Year	PC1	PC2
1980.79166666667	-1.47745694668387	-1.07049465671029
1980.875	-1.58311814069864	-0.975633524069479
1980.95833333333	-1.67296421040685	-0.880443149439395
1981.04166666667	-1.71119877857315	-0.80273344825108
1981.125	-1.68714538625796	-0.764743309860936
1981.20833333333	-1.64081298709631	-0.749420890523737
1981.29166666667	-1.56606606556242	-0.742858873993931
1981.375	-1.4838357764009	-0.708211668321086
1981.45833333333	-1.41772512839373	-0.605738591893815
1981.54166666667	-1.39207999522712	-0.453489411593771
1981.625	-1.35730417908392	-0.325983714766113
1981.70833333333	-1.31267258585629	-0.282025649776467
1981.79166666667	-1.25584660811404	-0.284787542807892
1981.875	-1.16677681504747	-0.257889300572454
1981.95833333333	-1.02758812857591	-0.207640277155882
1982.04166666667	-0.912061116692643	-0.155622425431776
1982.125	-0.865603689534507	-0.104257129741278
1982.20833333333	-0.824905218441098	-0.0479383925955917
1982.29166666667	-0.686227119895904	-0.0214459389346322
1982.375	-0.444967075804554	-0.0472601848755113
1982.45833333333	-0.145008704410167	-0.128991073988508
1982.54166666667	0.206261132368943	-0.211892687107248
1982.625	0.58021569866143	-0.267978906265613
1982.70833333333	0.886949050120877	-0.214279147183203
1982.79166666667	1.07620488953994	-0.0700532098730947
1982.875	1.20088903786628	0.0947849751512482
1982.95833333333	1.29324393759092	0.199550158328576
1983.04166666667	1.3513918380161	0.238589774564274
1983.125	1.40200850533276	0.269578792378287
1983.20833333333	1.51215433845591	0.328287893012793
1983.29166666667	1.64484586896514	0.390211523513938
1983.375	1.73271954415955	0.451949914538326
1983.45833333333	1.71982159326603	0.489795344413176
1983.54166666667	1.61401427571535	0.558941805965033
1983.625	1.46733586333986	0.666124432048596
1983.70833333333	1.30505604659398	0.823505284095275
1983.79166666667	1.16496659470693	0.959558209179861
1983.875	1.04472052798065	1.03722496179831
1983.95833333333	0.943784626806467	1.08169275552611
1984.04166666667	0.864757338451447	1.12592136405402
1984.125	0.820648490553685	1.16168598375548
1984.20833333333	0.859142940360912	1.16150794025686
1984.29166666667	0.950944413834209	1.09112748405711
1984.375	1.05196969926439	0.953866076913478
1984.45833333333	1.12118132554779	0.776249752970635
1984.54166666667	1.13859098446173	0.651097901395976
1984.625	1.09919450002834	0.607562451889518
1984.70833333333	0.987618392929584	0.586911489667182
1984.79166666667	0.837730730599224	0.486663138152914
1984.875	0.70474209254975	0.304094888579565
1984.95833333333	0.672108962802896	0.0831466064401126
1985.04166666667	0.774805566701815	-0.130177825318632
1985.125	0.950593268898331	-0.326686833814711
1985.20833333333	1.11675602506437	-0.480926092362773
1985.29166666667	1.19539465085806	-0.535586798222522
1985.375	1.15935389591279	-0.516853426029098
1985.45833333333	1.01748283886079	-0.480743112710166
1985.54166666667	0.827837133792215	-0.475577164815079
1985.625	0.690796970036026	-0.495090404237889
1985.70833333333	0.685681547008438	-0.523050851231874
1985.79166666667	0.829262720371523	-0.589164304567718
1985.875	1.05988113386484	-0.682716458782107
